country,origin_airport,origin_name,origin_city,origin_type,origin_is_hub,destination_airport,destination_name,destination_city,destination_type,destination_is_hub,distance_km
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SEA,Seattle–Tacoma International Airport,Seattle,large_airport,False,1445.52
US,SEA,Seattle–Tacoma International Airport,Seattle,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1445.52
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SFB,Orlando Sanford International Airport,Orlando,large_airport,False,2753.62
US,SFB,Orlando Sanford International Airport,Orlando,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,2753.62
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SJC,Norman Y. Mineta San Jose International Airport,San Jose,large_airport,False,1185.39
US,SJC,Norman Y. Mineta San Jose International Airport,San Jose,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1185.39
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SLC,Salt Lake City International Airport,Salt Lake City,large_airport,False,347.31
US,SLC,Salt Lake City International Airport,Salt Lake City,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,347.31
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SMF,Sacramento International Airport,Sacramento,large_airport,False,1130.18
US,SMF,Sacramento International Airport,Sacramento,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1130.18
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SNA,John Wayne Orange County International Airport,Santa Ana,large_airport,False,1031.5
US,SNA,John Wayne Orange County International Airport,Santa Ana,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1031.5
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SRQ,Sarasota Bradenton International Airport,Sarasota/Bradenton,large_airport,False,2730.83
US,SRQ,Sarasota Bradenton International Airport,Sarasota/Bradenton,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,2730.83
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,STL,St. Louis Lambert International Airport,St Louis,large_airport,False,1568.56
US,STL,St. Louis Lambert International Airport,St Louis,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1568.56
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,SYR,Syracuse Hancock International Airport,Syracuse,large_airport,False,2734.42
US,SYR,Syracuse Hancock International Airport,Syracuse,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,2734.42
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,TPA,Tampa International Airport,Tampa,large_airport,False,2695.83
US,TPA,Tampa International Airport,Tampa,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,2695.83
US,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,TUL,Tulsa International Airport,Tulsa,large_airport,False,1158.27
US,TUL,Tulsa International Airport,Tulsa,large_airport,False,GJT,Grand Junction Regional Airport,Grand Junction,medium_airport,False,1158.27
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,large_airport,True,5259.52
US,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,5259.52
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,large_airport,True,4694.99
US,DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,4694.99
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,JFK,John F Kennedy International Airport,New York,large_airport,True,5179.63
US,JFK,John F Kennedy International Airport,New York,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,5179.63
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,LAX,Los Angeles International Airport,Los Angeles,large_airport,True,3667.72
US,LAX,Los Angeles International Airport,Los Angeles,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,3667.72
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MIA,Miami International Airport,Miami,large_airport,True,6210.1
US,MIA,Miami International Airport,Miami,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,6210.1
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ORD,Chicago O'Hare International Airport,Chicago,large_airport,True,4330.81
US,ORD,Chicago O'Hare International Airport,Chicago,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,4330.81
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,SFO,San Francisco International Airport,San Francisco,large_airport,True,3152.03
US,SFO,San Francisco International Airport,San Francisco,large_airport,True,GKN,Gulkana Airport,Gulkana,medium_airport,False,3152.03
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ABQ,Albuquerque International Sunport,Albuquerque,large_airport,False,4040.86
US,ABQ,Albuquerque International Sunport,Albuquerque,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4040.86
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ANC,Ted Stevens Anchorage International Airport,Anchorage,large_airport,False,262.88
US,ANC,Ted Stevens Anchorage International Airport,Anchorage,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,262.88
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,AUS,Austin Bergstrom International Airport,Austin,large_airport,False,4923.59
US,AUS,Austin Bergstrom International Airport,Austin,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4923.59
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,BDL,Bradley International Airport,Hartford,large_airport,False,5121.8
US,BDL,Bradley International Airport,Hartford,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5121.8
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,BNA,Nashville International Airport,Nashville,large_airport,False,4915.34
US,BNA,Nashville International Airport,Nashville,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4915.34
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,BOS,Logan International Airport,Boston,large_airport,False,5170.72
US,BOS,Logan International Airport,Boston,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5170.72
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,BUF,Buffalo Niagara International Airport,Buffalo,large_airport,False,4723.79
US,BUF,Buffalo Niagara International Airport,Buffalo,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4723.79
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,large_airport,False,5159.82
US,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5159.82
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,CLE,Cleveland Hopkins International Airport,Cleveland,large_airport,False,4694.31
US,CLE,Cleveland Hopkins International Airport,Cleveland,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4694.31
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,CLT,Charlotte Douglas International Airport,Charlotte,large_airport,False,5294.78
US,CLT,Charlotte Douglas International Airport,Charlotte,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5294.78
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,CMH,John Glenn Columbus International Airport,Columbus,large_airport,False,4764.0
US,CMH,John Glenn Columbus International Airport,Columbus,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4764.0
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,large_airport,False,4755.88
US,CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4755.88
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,DCA,Ronald Reagan Washington National Airport,Washington,large_airport,False,5169.43
US,DCA,Ronald Reagan Washington National Airport,Washington,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5169.43
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,DEN,Denver International Airport,Denver,large_airport,False,3674.92
US,DEN,Denver International Airport,Denver,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3674.92
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,DTW,Detroit Metropolitan Wayne County Airport,Detroit,large_airport,False,4546.7
US,DTW,Detroit Metropolitan Wayne County Airport,Detroit,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4546.7
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,EWR,Newark Liberty International Airport,Newark,large_airport,False,5154.9
US,EWR,Newark Liberty International Airport,Newark,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5154.9
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,large_airport,False,6190.5
US,FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,6190.5
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,HNL,Daniel K Inouye International Airport,"Honolulu, Oahu",large_airport,False,4639.79
US,HNL,Daniel K Inouye International Airport,"Honolulu, Oahu",large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4639.79
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,IAD,Washington Dulles International Airport,Dulles,large_airport,False,5139.52
US,IAD,Washington Dulles International Airport,Dulles,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5139.52
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,IAH,George Bush Intercontinental Houston Airport,Houston,large_airport,False,5055.58
US,IAH,George Bush Intercontinental Houston Airport,Houston,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5055.58
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,IND,Indianapolis International Airport,Indianapolis,large_airport,False,4612.3
US,IND,Indianapolis International Airport,Indianapolis,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4612.3
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,JAX,Jacksonville International Airport,Jacksonville,large_airport,False,5693.39
US,JAX,Jacksonville International Airport,Jacksonville,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5693.39
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,LAS,Harry Reid International Airport,Las Vegas,large_airport,False,3574.82
US,LAS,Harry Reid International Airport,Las Vegas,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3574.82
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,LGA,LaGuardia Airport,New York,large_airport,False,5162.7
US,LGA,LaGuardia Airport,New York,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5162.7
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MCI,Kansas City International Airport,Kansas City,large_airport,False,4217.69
US,MCI,Kansas City International Airport,Kansas City,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4217.69
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MCO,Orlando International Airport,Orlando,large_airport,False,5907.21
US,MCO,Orlando International Airport,Orlando,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5907.21
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MDW,Chicago Midway International Airport,Chicago,large_airport,False,4355.4
US,MDW,Chicago Midway International Airport,Chicago,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4355.4
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MEM,Memphis International Airport,Memphis,large_airport,False,4845.8
US,MEM,Memphis International Airport,Memphis,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4845.8
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MKE,General Mitchell International Airport,Milwaukee,large_airport,False,4247.78
US,MKE,General Mitchell International Airport,Milwaukee,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4247.78
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,large_airport,False,3808.03
US,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3808.03
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,MSY,Louis Armstrong New Orleans International Airport,New Orleans,large_airport,False,5304.91
US,MSY,Louis Armstrong New Orleans International Airport,New Orleans,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5304.91
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,OAK,San Francisco Bay Oakland International Airport,Oakland,large_airport,False,3146.99
US,OAK,San Francisco Bay Oakland International Airport,Oakland,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3146.99
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,OGG,Kahului International Airport,Kahului,large_airport,False,4664.46
US,OGG,Kahului International Airport,Kahului,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4664.46
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,OKC,Will Rogers World Airport,Oklahoma City,large_airport,False,4432.25
US,OKC,Will Rogers World Airport,Oklahoma City,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,4432.25
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,OMA,Eppley Airfield,Omaha,large_airport,False,3979.11
US,OMA,Eppley Airfield,Omaha,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3979.11
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ONT,Ontario International Airport,Ontario,large_airport,False,3685.48
US,ONT,Ontario International Airport,Ontario,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,3685.48
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,ORF,Norfolk International Airport,Norfolk,large_airport,False,5388.33
US,ORF,Norfolk International Airport,Norfolk,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5388.33
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,PBI,Palm Beach International Airport,West Palm Beach,large_airport,False,6135.26
US,PBI,Palm Beach International Airport,West Palm Beach,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,6135.26
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,PDX,Portland International Airport,Portland,large_airport,False,2348.55
US,PDX,Portland International Airport,Portland,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,2348.55
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,PHL,Philadelphia International Airport,Philadelphia,large_airport,False,5171.95
US,PHL,Philadelphia International Airport,Philadelphia,large_airport,False,GKN,Gulkana Airport,Gulkana,medium_airport,False,5171.95
US,GKN,Gulkana Airport,Gulkana,medium_airport,False,PHX,Phoenix Sky Harbor International Airport,Phoenix,large_airport,False,3965.99
